TimePoint,NO,NO2,NOx,SO2,O3,PM2.5,PM10,WindD,WindS,Temperature,Humidity,Pressure,Precipitation,PrecipitationM,Radiation,站点
7/26/2016 22:00,0.61,28.79,29.4,0.63,91.92,23.69,49.29,211.03,1.19,28.85,72.62,997.99,,,511.52,故宫博物院
7/26/2016 23:00,0.69,31.86,32.55,0.79,75.53,29.15,56.49,197.02,1.48,28.45,75.2,998.01,,,527.02,故宫博物院
7/27/2016 0:00,0.78,31.31,32.09,0.94,67.72,38.65,70.28,202.8,1.22,27.82,78.45,997.84,,,545.8,故宫博物院
7/27/2016 1:00,0.76,35.83,36.58,0.95,49.75,48.18,82.28,181.22,1.13,26.99,82.53,997.68,,,574.27,故宫博物院
7/27/2016 2:00,0.85,34.72,35.58,1.2,29.38,48.99,81.75,231.75,0.17,26.19,86.68,997.33,,,606.55,故宫博物院
7/27/2016 3:00,4.52,68.13,72.65,1.23,3.88,43.42,74.13,189.62,1.28,25.45,83.63,997.09,,,583.28,故宫博物院
7/27/2016 4:00,6.71,72.17,78.88,1.52,4.04,38.4,72.64,259.38,1.4,25.25,84.57,996.9,,,592.72,故宫博物院
7/27/2016 5:00,3.08,54.83,57.91,1.26,12.96,42.69,76.13,66.33,1.37,25.06,84.42,997.22,,,589.55,故宫博物院
7/27/2016 6:00,3.39,34.89,38.28,1.23,36.91,37.1,64.36,113.2,1.36,25.49,80.07,997.39,,,555.75,故宫博物院
7/27/2016 7:00,3.08,29.99,33.06,0.93,58.09,35.22,61.39,209.62,1.41,26.51,75.38,997.45,,,524.55,故宫博物院
7/27/2016 8:00,4.35,35.08,39.43,0.8,82.77,37.08,65.95,162.78,1.14,28.16,70.6,997.2,,,491.77,故宫博物院
7/27/2016 9:00,2.69,28.7,31.4,0.86,123.9,43.76,74.73,134.72,1.24,30.62,59.83,997.16,,,424.49,故宫博物院
7/27/2016 10:00,1.6,22.73,24.33,0.84,169.97,39.6,65.82,180.37,1.17,32.27,52.55,996.95,,,373.78,故宫博物院
7/27/2016 11:00,1.33,25.35,26.68,1.12,214.44,39.44,64.64,244.9,1.44,33.42,49.27,996.5,,,345.87,故宫博物院
7/27/2016 12:00,1.01,33.26,34.27,1.03,279.95,46.38,72.78,167.57,1.38,34.89,46.47,996,,,323.57,故宫博物院
7/27/2016 13:00,0.93,27.27,28.19,1.21,327.14,73.63,114.08,174.32,2.23,35.19,50.55,995.37,,,351.45,故宫博物院
7/27/2016 14:00,1.23,17.58,18.82,1.08,234.64,67.28,99.62,202.38,2.48,35.57,48.4,994.81,,,337.72,故宫博物院
7/27/2016 15:00,0.99,15.78,16.77,0.98,234.69,50.47,75.34,203.8,2.95,35.34,50.52,994.41,,,350.98,故宫博物院
7/27/2016 16:00,0.94,13.09,14.04,0.8,226.25,53.18,81.45,211.12,2.5,35.06,53.92,994.29,,,376.68,故宫博物院
7/27/2016 17:00,1.18,18.29,19.48,0.63,223.95,73.55,106.46,204.88,2.13,34.23,60.52,994.17,,,421.33,故宫博物院
7/27/2016 18:00,0.94,18.28,19.22,0.58,230.41,100.79,137.19,194.28,2.02,32.98,64.72,994.32,,,450.87,故宫博物院
7/27/2016 19:00,0.87,9.88,10.75,0.44,177.5,91.04,128.72,280.45,4.74,29.84,64.71,996.8,0.56,7.1,"1,885.98",故宫博物院
7/27/2016 20:00,0.56,9.31,9.87,0.49,136.08,20.35,41.33,332.53,3.06,,,998.67,3.08,7.6,"8,582.35",故宫博物院
7/27/2016 21:00,0.41,15.68,16.09,0.5,109.53,13.51,18.68,183.53,1.22,,,998.13,1.16,6.7,"1,920.38",故宫博物院
7/27/2016 22:00,0.44,28.01,28.45,0.62,84.94,24.09,30.38,266.3,1.76,,,997.4,0.13,1.8,"2,016.95",故宫博物院
7/27/2016 23:00,0.43,26.91,27.34,0.61,78.29,10.63,16.79,294.87,1.1,,,996.98,,0.1,"1,807.80",故宫博物院
7/28/2016 0:00,0.47,28.13,28.6,0.87,66.38,11.51,17.7,242.43,0.82,,,996.51,,,"1,800.60",故宫博物院
7/28/2016 1:00,0.37,22,22.37,0.63,66.11,12.02,18.56,191.42,0.56,,,996.26,,,"1,792.00",故宫博物院
7/28/2016 2:00,0.52,24.28,24.8,0.72,47.11,7.73,14.44,159.17,0.15,,,996.04,,,"1,481.43",故宫博物院
7/28/2016 3:00,0.61,27.05,27.66,0.85,35.16,7.2,13.84,205.22,0.11,60,,995.8,,,"1,214.32",故宫博物院
7/28/2016 4:00,0.62,26.97,27.59,0.94,34.08,8.64,15.97,217.67,0.51,56.47,,995.94,,,"1,132.27",故宫博物院
7/28/2016 5:00,1.25,26.78,28.03,0.94,29.13,10.57,17.57,239.02,0.24,50.83,,996.43,,,"1,316.02",故宫博物院
7/28/2016 6:00,4.01,39.95,43.96,0.9,37.11,13.96,21.9,234.37,0.72,40.18,,996.67,,,967.97,故宫博物院
7/28/2016 7:00,6.4,40.91,47.31,1.12,48.29,14,25.11,160.33,1.63,26.7,74.02,996.94,,,527.42,故宫博物院
7/28/2016 8:00,5.98,34.05,40.04,1.25,66.25,15.07,28.68,120.18,1.9,26.6,66.17,997.25,,,462.63,故宫博物院
7/28/2016 9:00,6.56,37.77,44.33,1.21,79.43,15.7,30.96,144.7,1.43,28.99,57.82,996.87,,,404.2,故宫博物院
7/28/2016 10:00,4.35,32.43,36.78,1.55,110.31,16.95,33.65,122.57,0.96,30.56,52.77,996.84,,,372.42,故宫博物院
7/28/2016 11:00,2.69,28.88,31.57,1.84,147.25,29.11,45.64,201.12,1.49,31.65,51.48,996.52,,,366.03,故宫博物院
7/28/2016 12:00,1.47,26.39,27.86,1.74,201.91,44.42,65.26,168.17,2.03,31.93,55.27,995.95,,,386.68,故宫博物院
7/28/2016 13:00,0.99,16.87,17.86,1.2,242.13,63.98,86.34,196.62,1.95,32.8,55.8,995.73,,,389.75,故宫博物院
7/28/2016 14:00,0.89,10.48,11.37,1.14,207.1,63.33,80.92,166.85,1.93,33.08,54.9,995.49,,,386.08,故宫博物院
7/28/2016 15:00,0.84,10.23,11.07,1.49,203.85,55.69,71.19,190.35,2.11,33.49,53.07,995.3,,,367.92,故宫博物院
7/28/2016 16:00,0.81,11.39,12.21,1.34,185.6,48,62.03,192.07,2.05,32.55,55.68,995.11,,,386.85,故宫博物院
7/28/2016 17:00,1.03,17.21,18.24,0.96,174.28,48.89,64.17,245.92,1.77,31.85,61.82,995.3,,,430.35,故宫博物院
7/28/2016 18:00,0.78,19.89,20.67,0.91,158.45,61.13,80.11,226.58,1.59,31,65.55,995.34,,,459.7,故宫博物院
7/28/2016 19:00,0.63,19.38,20.01,0.77,142.01,72.24,91.44,218.55,0.62,30.38,69.35,995.67,,,486.23,故宫博物院
7/28/2016 20:00,0.47,18.15,18.62,0.84,116.37,82.3,100.73,206.87,0.26,29.24,75.5,996.2,,,531.52,故宫博物院
7/28/2016 21:00,0.49,19.85,20.34,0.83,111.56,86.53,104.87,219.05,0.84,28.62,78.69,997.12,,,553.22,故宫博物院
7/28/2016 22:00,0.49,20.62,21.11,0.92,121.5,98.34,120.67,208.85,0.75,29.06,74.52,997.38,,,521.52,故宫博物院
7/28/2016 23:00,0.43,20.4,20.82,0.81,87.33,100.87,125.27,184.7,0.17,28.15,79.65,997.38,,,552.77,故宫博物院
7/29/2016 0:00,0.5,25.03,25.53,0.87,58.56,104.47,125.81,204.05,0.21,27.53,84.43,997.01,,,588.61,故宫博物院
7/29/2016 1:00,0.67,49.97,50.64,0.98,28.82,104.96,126.87,270.02,0.91,27.36,84.3,996.7,,,586.63,故宫博物院
7/29/2016 2:00,0.66,50.22,50.87,1.05,38.53,86.05,112.95,198.45,1.59,27.01,81.2,996.62,,,564.3,故宫博物院
7/29/2016 3:00,0.6,22.17,22.77,0.91,76.96,71.26,94.56,112.88,1.75,26.52,79.05,996.87,,,551.92,故宫博物院
7/29/2016 4:00,0.92,31.95,32.87,0.9,55.97,62.53,82.97,348.77,1.17,26.34,79.25,997.32,,,545,故宫博物院
7/29/2016 5:00,1.07,38.34,39.41,0.76,45.14,63.57,84.04,287.8,0.88,26.63,79.32,997.94,,,551.1,故宫博物院
7/29/2016 6:00,1.71,46.08,47.79,0.86,37.28,75.94,99.24,319.78,0.82,26.95,80.5,998.57,,,559.15,故宫博物院
7/29/2016 7:00,1.95,37.32,39.28,1.1,54.5,93.25,121.78,208.53,0.81,27.72,81.68,999.19,,,568.75,故宫博物院
7/29/2016 8:00,2.2,33.09,35.28,1.07,67.93,111.77,138.96,82.48,0.98,28.56,79.18,999.57,,,553.88,故宫博物院
7/29/2016 9:00,3.66,42.91,46.57,1.1,64.96,107.56,135.79,71.73,1.47,29.04,75.95,1000.18,,,535.61,故宫博物院
7/29/2016 10:00,3.5,34.4,37.9,1.01,95.67,102.06,132.79,116.65,1.39,30,71.97,1000.38,,,503.62,故宫博物院
7/29/2016 11:00,2.53,30.7,33.23,0.94,132.04,96.1,127.67,71.57,1.57,31.22,67.08,1000.19,,,473.42,故宫博物院
7/29/2016 12:00,1.48,26.1,27.58,0.93,170.63,106.63,139.93,86.47,1.44,32.17,65.03,999.98,,,455.28,故宫博物院
7/29/2016 13:00,1.34,32.44,33.79,0.6,201.73,110.64,139.04,101.23,1.47,33.06,62.6,999.64,,,436.33,故宫博物院
7/29/2016 14:00,1,21.97,22.97,0.49,235.13,118.57,148.36,150.37,1.7,33.8,60.65,999.31,,,423.22,故宫博物院
7/29/2016 15:00,0.98,15.94,16.92,0.38,247.44,117,146.29,176.63,1.65,33.91,60.33,999.14,,,421.2,故宫博物院
7/29/2016 16:00,1.02,19.75,20.77,0.49,248.54,113.57,140.89,156.57,1.79,33.8,61,999.05,,,422,故宫博物院
7/29/2016 17:00,1.01,24.53,25.54,0.52,233.28,109.06,136.89,156.28,1.82,33.1,63.82,998.87,,,439.62,故宫博物院
7/29/2016 18:00,0.91,25.86,26.76,0.46,223.32,106.41,133.4,149.47,1.99,32.35,66.35,998.99,,,464.43,故宫博物院
7/29/2016 19:00,0.66,24.53,25.18,0.58,201.31,106.2,133.81,128.18,2.35,31.55,70.52,999.68,,,495.23,故宫博物院
7/29/2016 20:00,0.65,23.01,23.66,0.88,179.94,106.36,133.9,143.47,2.29,30.76,72.9,1000.19,,,509.68,故宫博物院
7/29/2016 21:00,0.62,23.72,24.34,0.92,151,97.5,123.74,130.27,2.42,30.55,74.58,1000.96,,,522.68,故宫博物院
7/29/2016 22:00,0.52,21.95,22.46,0.96,122.68,101.97,128.91,138.32,2.22,30.07,77.58,1001.36,,,546.03,故宫博物院
7/29/2016 23:00,0.54,18.39,18.93,1,113.84,97.6,122.37,139.45,2.03,29.72,79.43,1001.71,,,556.82,故宫博物院
7/30/2016 0:00,0.5,14.43,14.93,1.3,104.83,95,117.9,155.32,1.71,29.29,81.15,1001.68,,,567.22,故宫博物院
7/30/2016 1:00,0.55,12.76,13.31,1.13,92.17,102.43,123.7,142.9,1.49,28.89,83.65,1001.71,0.09,0.2,584.82,故宫博物院
7/30/2016 2:00,0.49,13.78,14.27,1.62,75.93,108.2,130,111.4,1.34,28.09,87.9,1001.78,0.27,0.5,617.27,故宫博物院
7/30/2016 3:00,0.49,8.26,8.75,1.43,90.25,114.47,137.71,223.82,1.26,27.17,90.82,1001.94,5.36,9.6,632.7,故宫博物院
7/30/2016 4:00,0.43,10.21,10.63,0.69,104.69,76.67,92.43,234,1.08,25.22,93.6,1001.68,2.46,2.8,657.27,故宫博物院
7/30/2016 5:00,0.52,14.14,14.66,0.85,71.55,53.22,69.62,208.43,0.65,25.75,95.18,1001.79,0.05,2.8,664.17,故宫博物院
7/30/2016 6:00,0.92,23.23,24.15,0.95,57.3,64.09,88.37,175.1,1.02,26.51,95.12,1002.18,,,664.72,故宫博物院
7/30/2016 7:00,0.98,21.41,22.39,0.98,81.06,106.69,154,101.27,1.3,27.1,93.28,1002.85,,,654,故宫博物院
7/30/2016 8:00,1.01,23.12,24.12,0.87,74.47,150.32,188.96,84.28,1,27.44,91.82,1003.04,,,641.42,故宫博物院
7/30/2016 9:00,0.98,24.97,25.95,1.21,67.78,159.5,198.58,95.42,1.33,27.41,90.8,1003.21,,,632.93,故宫博物院
7/30/2016 10:00,1.04,22.57,23.61,1.26,64.67,159.1,249.55,133.1,1.82,27.26,90.75,1003.64,,,632.08,故宫博物院
7/30/2016 11:00,2.12,20.82,22.94,1.25,72.03,153.16,220.08,126.1,1.65,27.91,88.57,1003.22,,,617.33,故宫博物院
7/30/2016 12:00,1.78,24.08,25.85,1.29,81.42,167.59,224.12,147.5,1.4,29.05,83.25,1002.89,,,587.1,故宫博物院
7/30/2016 13:00,1.44,21.95,23.4,1.05,92.35,175.4,235.63,191.15,0.6,29.56,81.62,1002.5,,,574.8,故宫博物院
7/30/2016 14:00,0.99,23.05,24.03,1.2,102.07,177.9,234.11,200.92,1.36,29.84,80.18,1001.26,,,565.92,故宫博物院
7/30/2016 15:00,1.22,25.03,26.25,0.93,106.32,176.83,233.16,163.42,1.43,29.81,82.58,1000.27,0.21,0.3,571.65,故宫博物院
7/30/2016 16:00,1.64,35.39,37.03,0.92,81.37,175.93,226.5,246.33,1.67,29.7,83.83,1001.23,0.01,0.3,588.48,故宫博物院
7/30/2016 17:00,0.92,22.29,23.21,1.01,103.62,151.98,199.45,271.2,1.98,29.12,75.7,1001.97,,,529.7,故宫博物院
7/30/2016 18:00,1.02,26.04,27.06,0.74,91.95,61.35,89.23,137.83,1.71,28.91,71.58,1001.94,,,501.81,故宫博物院
7/30/2016 19:00,0.6,33.44,34.05,0.8,72.39,52.88,79.33,170.83,1.52,27.23,74.13,1002.15,,,520.52,故宫博物院
7/30/2016 20:00,0.57,28.3,28.87,0.8,66.35,26.94,48.01,150.75,0.89,26.14,75.68,1003.08,,,526.77,故宫博物院
7/30/2016 21:00,0.7,40.7,41.41,0.79,43.14,24.99,42.3,130.2,1.02,25.9,79.27,1003.83,,,550.52,故宫博物院
7/30/2016 22:00,0.71,33.77,34.48,0.96,47.66,33.96,57.36,152.13,1.76,25.71,82.03,1004.4,,,570.05,故宫博物院
7/30/2016 23:00,0.56,25.88,26.45,0.95,57.26,35.91,57.27,156.8,1.36,25.02,84.35,1004.84,,,588.97,故宫博物院
7/31/2016 0:00,0.48,26.43,26.91,0.89,64.46,29.07,45.71,71.05,0.81,24.51,84,1003.82,,,589.55,故宫博物院
7/31/2016 1:00,0.4,26.34,26.74,0.8,70.09,28.67,40.94,68.02,1.08,24.21,83.5,1003.14,,,583,故宫博物院
7/31/2016 2:00,0.52,25.8,26.32,0.53,68.82,25.47,34.97,75.82,1.08,24.12,82.17,1002.64,,,572.83,故宫博物院
7/31/2016 3:00,0.35,24.03,24.37,0.53,63.77,27.43,37.4,114.03,1.08,24.23,81.52,1002.36,,,567.38,故宫博物院
7/31/2016 4:00,0.42,28.22,28.63,0.7,51.29,33.76,45.09,92.63,1.21,24.16,82.12,1003.11,,,567.82,故宫博物院
7/31/2016 5:00,0.58,25.17,25.75,0.63,50.54,39.14,53.1,60.13,1.25,24.1,82.17,1004.11,,,570.5,故宫博物院
7/31/2016 6:00,0.84,27.02,27.86,0.94,45.25,38.77,53.9,88.12,1.78,24.2,82.8,1004.88,,,573.88,故宫博物院
7/31/2016 7:00,1.88,34.86,36.75,0.86,40.54,42.59,59.48,112.05,1.26,24.47,82.57,1004.66,0.06,0.1,574.23,故宫博物院
7/31/2016 8:00,2.9,35.53,38.43,1.69,39.64,55.13,75.16,306.08,1.29,24.77,83,1005.28,,0.1,577.88,故宫博物院
7/31/2016 9:00,4.94,31.77,36.71,1.48,57.53,54.4,72.31,305.97,1.37,26.65,76.18,1004.75,,,531.38,故宫博物院
7/31/2016 10:00,3.72,33.33,37.05,1.62,71.66,50.9,68.87,244.03,1.09,27.61,71.95,1004.25,,,508.25,故宫博物院
7/31/2016 11:00,3.19,37.63,40.82,0.85,66.4,52.49,71.99,65.83,1.57,27.61,73.78,1004.07,,,519.97,故宫博物院
7/31/2016 12:00,3.63,37.28,40.91,0.64,70.64,59.9,79.86,71.88,2.03,27.46,76.15,1003.63,,,535.2,故宫博物院
7/31/2016 13:00,2.73,32.23,34.96,1.1,84.62,63.78,83.15,91.2,2.39,26.87,76.9,1003.34,,,542.02,故宫博物院
7/31/2016 14:00,1.11,17.08,18.19,1.03,115.31,45.88,61.89,52.08,2.1,27.1,73.55,1003.09,,,516.53,故宫博物院
7/31/2016 15:00,1.06,15.35,16.41,0.69,121.82,32.8,48.47,47.72,1.74,27.06,73.73,1002.94,,,517.93,故宫博物院
7/31/2016 16:00,0.93,19.57,20.5,0.63,125.71,33.5,50.03,42.52,1.36,27.54,72.68,1002.5,,,510.88,故宫博物院
7/31/2016 17:00,0.68,22.5,23.18,0.58,129.65,51.34,71.31,49.98,1.13,27.48,74.23,1002.35,,,522.57,故宫博物院
7/31/2016 18:00,0.43,28.71,29.14,0.65,111.42,61.2,82.37,176.78,1.03,27.27,75.48,1002.48,,,528.63,故宫博物院
7/31/2016 19:00,0.5,33.12,33.61,0.57,102.78,65.31,86.18,56.13,0.89,27.17,76.32,1002.84,,,537.25,故宫博物院
7/31/2016 20:00,0.47,34.65,35.13,0.67,81.27,80.88,102.45,118.53,0.78,27.09,78.63,1003.34,,,549.22,故宫博物院
7/31/2016 21:00,0.58,53.95,54.53,0.7,40.62,81.59,104.52,149.83,1.31,26.97,78.03,1004.04,,,541.42,故宫博物院
7/31/2016 22:00,0.74,42.18,42.92,0.75,42.83,53.71,76.97,153.9,1.06,26.8,78.32,1004.27,,,541.67,故宫博物院
7/31/2016 23:00,0.49,30.98,31.48,0.83,54.35,51.58,71.39,195.17,1.28,26.59,78.62,1003.86,,,545.73,故宫博物院
8/1/2016 0:00,0.58,37.41,37.99,0.75,40.17,46.14,65.18,224.83,0.9,26.49,80.4,1003.89,,,560.77,故宫博物院
8/1/2016 1:00,0.71,28.98,29.69,0.79,58.41,46.17,63.81,278.28,1.3,26.25,81.45,1003.45,,,563.58,故宫博物院
8/1/2016 2:00,0.54,20.16,20.7,0.57,67.35,40.04,54.37,177.7,0.99,25.93,84.07,1003.27,,,584.27,故宫博物院
8/1/2016 3:00,0.52,22.57,23.09,0.56,57.37,49.81,64.11,280.93,1.06,25.87,84.43,1003.14,,,588.42,故宫博物院
8/1/2016 4:00,0.55,27.85,28.39,0.49,51.52,53.87,68.84,144.9,0.68,25.6,85.28,1003.18,,,596.2,故宫博物院
8/1/2016 5:00,0.77,29.14,29.9,0.62,46.34,53.16,66.96,175.62,0.78,25.68,85.6,1003.44,,,596.98,故宫博物院
8/1/2016 6:00,1.23,34.13,35.36,0.68,47.51,55.5,71.66,156.68,1.29,25.96,84.43,1003.8,,,590.03,故宫博物院
8/1/2016 7:00,2.82,35.85,38.67,0.6,37.93,54.46,73.53,29.72,1.56,26.6,82.38,1004.07,,,576.05,故宫博物院
8/1/2016 8:00,3.02,35.02,38.04,0.63,29.13,40.46,60.63,16.2,2.06,26.79,80.87,1004.37,,,565.7,故宫博物院
8/1/2016 9:00,3.55,29.43,32.97,0.65,38.4,28.74,47.61,207.2,1.63,26.9,81.38,1004.62,0.06,0.1,566.72,故宫博物院
8/1/2016 10:00,2.99,22.69,25.68,0.6,73.73,27.63,45.23,126.85,1.95,29.3,71.33,1004.47,,0.1,502.58,故宫博物院
8/1/2016 11:00,2.62,25.5,28.12,0.51,89.66,39.5,58.66,103.8,1.44,30.47,67.23,1004.39,,,472.93,故宫博物院
8/1/2016 12:00,1.36,23.59,24.95,0.41,113.38,42.45,59.82,116.4,1.1,30.79,65.25,1004.53,,,456.72,故宫博物院
8/1/2016 13:00,1.61,20.39,22.01,0.54,140.85,54.25,74.67,145.88,1.85,31.16,64.12,1004.17,,,448.75,故宫博物院
8/1/2016 14:00,1.04,13.89,14.93,0.45,182.54,59.28,77.73,175.05,1.27,32.51,56.67,1003.23,,,395.22,故宫博物院
8/1/2016 15:00,1.03,18.3,19.32,0.43,203.89,63.14,80.89,181.02,1.3,32.7,58.23,1002.59,,,406.22,故宫博物院
8/1/2016 16:00,0.98,19.65,20.63,0.47,201.03,73.23,94.87,171.93,1.45,32.55,58.4,1002.27,,,405.2,故宫博物院
8/1/2016 17:00,0.96,20.29,21.25,0.38,193.87,66.12,87.16,155.63,1.29,32.31,58.25,1001.92,,,402.4,故宫博物院
8/1/2016 18:00,0.76,26.42,27.19,0.51,177.32,61.77,82.69,159.1,1.3,31.41,62.15,1002.11,,,433.43,故宫博物院
8/1/2016 19:00,0.79,29.77,30.56,0.85,151.03,81.28,108.37,157.95,1.16,30.08,69.55,1002.77,,,486.95,故宫博物院
8/1/2016 20:00,0.58,31.11,31.69,0.92,126.75,90.92,120.13,163.92,1.19,29.39,69.88,1003.88,,,489.95,故宫博物院
8/1/2016 21:00,0.48,28.24,28.72,0.91,107.94,83.88,110.38,187.77,1.04,28.67,75.48,1004.43,,,532.35,故宫博物院
8/1/2016 22:00,0.57,29.67,30.24,0.91,77.48,111.5,141.86,207.33,0.54,27.6,81.48,1004.54,,,575.23,故宫博物院
8/1/2016 23:00,0.43,28.5,28.93,0.9,63.18,115.3,174.72,178.53,0.34,26.95,85,1004.52,,,598.72,故宫博物院
8/2/2016 0:00,0.61,33.39,34.01,0.94,49.22,127.49,191.26,204.52,0.61,26.89,85.47,1004.2,,,597.58,故宫博物院
8/2/2016 1:00,0.69,34.28,34.96,0.88,33.18,134.02,165.88,143.82,,26.47,88.15,1004.11,,,615.28,故宫博物院
8/2/2016 2:00,0.89,42.28,43.17,1.37,19.19,127.69,162.25,234.88,0.7,26.36,88.9,1004.16,,,618.67,故宫博物院
8/2/2016 3:00,1.56,52.97,54.53,1.13,15.51,98.08,131.82,69.03,1.49,26.36,85.43,1004.01,,,594.52,故宫博物院
8/2/2016 4:00,7.34,57.48,64.82,1.21,4.11,62.4,90.28,218.02,0.47,25.87,87.27,1004.04,,,608.4,故宫博物院
8/2/2016 5:00,3.94,42.71,46.65,1.2,13.67,56.1,80.78,222.77,1.11,25.51,89.27,1004.29,,,623.45,故宫博物院
8/2/2016 6:00,1.94,21.59,23.54,0.78,44.08,46.71,66.55,22.47,1.33,26.21,80.9,1004.69,,,559.55,故宫博物院
8/2/2016 7:00,3.85,29.22,33.07,0.66,49.25,28.5,44.43,32.53,1.05,27.45,75.78,1005.04,,,526.6,故宫博物院
8/2/2016 8:00,4.53,33.23,37.76,0.5,72.49,41.34,63.02,124.93,1.73,29.81,67.93,1005.06,,,477.43,故宫博物院
8/2/2016 9:00,2.28,35.65,37.93,0.46,96.61,34.83,57.71,40.83,2.99,31.04,56.62,1005.31,,,396.37,故宫博物院
8/2/2016 10:00,1.68,26.05,27.74,0.43,116.92,20.32,35.63,49.43,2.75,31.83,51.25,1005.34,,,356.57,故宫博物院
8/2/2016 11:00,0.99,8.05,9.04,0.49,150.29,19.55,31.72,73.47,2.2,32.56,49.08,1005.18,,,341.22,故宫博物院
8/2/2016 12:00,0.91,6.26,7.17,0.68,152.55,22.04,33.18,66.88,2.19,33.13,46.27,1004.74,,,321.68,故宫博物院
8/2/2016 13:00,0.8,5.74,6.55,0.71,158.1,20.66,29.7,111.3,1.95,34.05,42.98,1004.19,,,296.03,故宫博物院
8/2/2016 14:00,89.07,32.89,121.96,0.94,152.19,20.54,29.71,109.05,1.59,34.22,42.92,1003.61,,,292.83,故宫博物院
8/2/2016 15:00,47.22,9.64,56.86,,161.98,0.92,1.01,140.6,1.4,34.72,42.18,1003.09,,,286.5,故宫博物院
8/2/2016 16:00,1.13,17.16,18.29,0.74,181.09,4.96,9.59,178.38,1.79,33.54,47.5,1002.79,,,326.87,故宫博物院
8/2/2016 17:00,1.43,24.32,25.74,0.85,172.08,26.93,44.37,140,1.77,33.22,48.57,1002.37,,,332.83,故宫博物院
8/2/2016 18:00,1.16,25.64,26.8,0.88,145.41,28.65,47.47,173.2,1.58,32.2,52.53,1002.61,,,362.38,故宫博物院
8/2/2016 19:00,1.04,24.68,25.73,0.89,131.38,27.57,46.61,182.03,1.66,30.87,57.47,1003.01,,,400,故宫博物院
8/2/2016 20:00,1.03,27.16,28.18,0.83,116.28,21.47,38.68,184.93,1.5,29.98,60.87,1003.72,,,425.3,故宫博物院
8/2/2016 21:00,1.04,31.36,32.4,1.23,108.93,27.09,44.48,194.45,1.53,29.48,63.57,1004.45,,,442.72,故宫博物院
8/2/2016 22:00,1.08,26.49,27.57,1.16,112.11,27.96,48.36,209.08,1.89,29.2,64.35,1004.81,,,450.48,故宫博物院
8/2/2016 23:00,1.05,29.83,30.89,1.1,100.99,34.92,59.58,202.65,1.48,28.48,68.77,1004.96,,,476.05,故宫博物院
8/3/2016 0:00,1.1,28.04,29.14,1.44,96.01,42.1,67.27,212.63,1.3,27.96,72.17,1004.83,,,505.63,故宫博物院
8/3/2016 1:00,1.04,29.31,30.35,1.65,87.44,53.49,77.85,202.1,1.07,27.4,75.45,1004.78,,,524.43,故宫博物院
8/3/2016 2:00,1.1,36.68,37.78,1.66,64.29,55.82,82.15,184.1,0.66,26.8,79.13,1004.64,,,553.18,故宫博物院
8/3/2016 3:00,1.28,40.84,42.12,1.6,50.13,65.71,93.24,183.25,0.88,26.24,82.73,1004.33,,,579.15,故宫博物院
8/3/2016 4:00,1.52,41.56,43.08,1.52,30.8,74.3,103.9,223.33,0.18,25.63,86.32,1004.3,,,605.83,故宫博物院
8/3/2016 5:00,13.03,62.99,76.02,1.66,9.76,61.97,88.93,185.57,1.23,25.52,84.5,1004.62,,,592.87,故宫博物院
8/3/2016 6:00,18.92,60.97,79.9,1.98,13.41,33.78,65.52,265.62,1.44,26.26,85.23,1004.77,,,595.27,故宫博物院
8/3/2016 7:00,12.27,62.75,75.02,4.32,41.34,70.05,107.25,104.28,1.92,27.54,80.08,1004.96,,,559.57,故宫博物院
8/3/2016 8:00,4.21,33.56,37.76,4.05,94.91,112.77,152.21,175.77,2,29.19,71.67,1005.2,,,504.47,故宫博物院
8/3/2016 9:00,2.4,23.51,25.91,2.54,138.93,70.16,99.93,159.43,1.41,30.98,63.02,1005.38,,,442.97,故宫博物院
8/3/2016 10:00,1.69,18.93,20.62,2.08,179.83,49.47,74.95,244.07,1.2,32.75,55.4,1005.17,,,390.17,故宫博物院
8/3/2016 11:00,1.23,16.32,17.55,1.7,212.81,46.19,69.54,213.07,1.4,33.96,50.9,1004.75,,,358.73,故宫博物院
8/3/2016 12:00,1.23,16.13,17.36,1.33,244.22,43.05,64.77,262.43,1.23,34.95,46.83,1004.24,,,324.82,故宫博物院
8/3/2016 13:00,1.24,16.27,17.5,1.07,249.9,44.94,63.91,191.12,1.5,35.76,42.65,1003.8,,,293.33,故宫博物院
8/3/2016 14:00,1.3,12.11,13.41,0.9,216.01,39.95,55.5,188.02,1.29,36.34,37.17,1003.43,,,253.42,故宫博物院
8/3/2016 15:00,1.35,19.46,20.81,1.3,275.36,39.98,58.35,188.42,2.2,36.11,42.68,1003.19,,,292.52,故宫博物院
8/3/2016 16:00,1.31,19.43,20.74,1.07,265.82,50.98,76.05,182.92,2.17,34.98,48.88,1002.96,,,333.8,故宫博物院
8/3/2016 17:00,2.25,18.68,20.92,0.86,246.02,49.22,72.29,197.13,1.72,34.77,47.3,1002.58,,,327.8,故宫博物院
8/3/2016 18:00,1.04,21.56,22.6,0.82,177.71,39.27,59.48,183.35,1.59,33.63,45.67,1002.59,,,318.78,故宫博物院
8/3/2016 19:00,1,26.66,27.67,0.83,159.39,32.99,51.82,177.78,1.76,32.47,54.77,1002.98,,,384.02,故宫博物院
8/3/2016 20:00,1.01,30.15,31.16,0.78,149.25,39.81,63.92,174.35,1.98,31.59,61.93,1003.5,,,434.27,故宫博物院
